zone,commissionerate,division,range,hsn4,chapter2,taxable_y1,taxable_y2,taxable_y3,share_original,yoy_change,mean_3yr,sd_3yr,cv_volatility,cagr_3yr,share_y3_computed
DELHI,DELHI EAST,All Divisions,All Ranges,3000,30,7972518.199999998,18542205.42,11839072.63,3.15595e-06,-0.361506,12784598.75,4366546.057992864,0.3415473683124286,0.21859974458639808,3.1559538166896272e-06
DELHI,DELHI EAST,All Divisions,All Ranges,4406,44,14859641.1,6609446.55,5742918.89,1.53089e-06,-0.131104,9070668.846666666,4108679.2167137833,0.4529632032839189,-0.3783267489984098,1.5308958189772044e-06
DELHI,DELHI EAST,All Divisions,All Ranges,0170,01,6091708.120000002,4376452.67,15496750.23,4.13098e-06,2.540938,8654970.340000002,4888284.590876093,0.5647950713689092,0.594963590568484,4.130984711650878e-06
DELHI,DELHI EAST,All Divisions,All Ranges,4902,49,612812879.4200001,806169156.7,1053420401.64,0.00028081136,0.306698,824134145.9200001,180325266.8327763,0.21880572201200937,0.31110333000109214,0.0002808113642879542
DELHI,DELHI EAST,All Divisions,All Ranges,1107,11,2603785.33,4493108.349999999,4702086.310000002,1.25344e-06,0.04651,3932993.3300000005,943756.1045769687,0.23995873508815957,0.34382498185604193,1.2534400033027377e-06
DELHI,DELHI EAST,All Divisions,All Ranges,2504,25,19862186.23,30603692.4,15159598.78,4.0411e-06,-0.504648,21875159.136666667,6463696.1499368,0.2954811029969831,-0.1263643880556906,4.0411099014623084e-06
DELHI,DELHI EAST,All Divisions,All Ranges,0320,03,7767462.23,18693045.08,4551223.560000002,1.21322e-06,-0.756528,10337243.623333333,6052581.338185409,0.5855121112289025,-0.23453646021759977,1.2132243642456444e-06
DELHI,DELHI EAST,All Divisions,All Ranges,2510,25,51717847.84000001,1617917.91,16058939.73,4.28084e-06,8.925682,23131568.493333336,21055756.187887993,0.9102606333831791,-0.44276522408864305,4.280848147215242e-06
DELHI,DELHI EAST,All Divisions,All Ranges,1109,11,7638446.860000002,20447528.25,14687621.34,3.91529e-06,-0.281692,14257865.483333334,5238107.7426977735,0.36738372576321715,0.3866702651897247,3.91529438789033e-06
DELHI,DELHI EAST,All Divisions,All Ranges,8581,85,343909.39,65382738.28000001,4447277.98,1.18551e-06,-0.93198,23391308.55,29739642.864068333,1.2713971431097355,2.596045028280744,1.1855154836448314e-06
DELHI,DELHI EAST,All Divisions,All Ranges,2323,23,4114321.88,686793.22,2919602.32,7.7828e-07,3.251064,2573572.473333333,1420514.1486725775,0.5519619763544892,-0.15761094134723252,7.782814053924669e-07
DELHI,DELHI EAST,All Divisions,All Ranges,4416,44,4488708.44,2338032.48,4609513.840000002,1.22876e-06,0.971535,3812084.9200000004,1043478.6159986723,0.2737291109450605,0.013367246333940042,1.2287628643791556e-06
DELHI,DELHI EAST,All Divisions,All Ranges,0252,02,13901273.51,4665470.76,2860087.800000001,7.6241e-07,-0.386966,7142277.356666666,4835829.72257748,0.6770711190687201,-0.5464111308821662,7.624165583379348e-07
DELHI,DELHI EAST,All Divisions,All Ranges,0307,03,11338828.19,16741986.59,15824298.58,4.21829e-06,-0.054813,14635037.786666667,2360690.02621303,0.1613039925570776,0.1813488069017417,4.218299613555732e-06
DELHI,DELHI EAST,All Divisions,All Ranges,2123,21,4156166.2,5878696.44,4320930.27,1.15183e-06,-0.264984,4785264.303333334,776093.7133329178,0.16218408517003002,0.019628992482791485,1.1518348441161847e-06
DELHI,DELHI EAST,All Divisions,All Ranges,8700,87,231044.24,219486.53,3013012.57,8.0318e-07,12.727551,1154514.4466666665,1314165.096424406,1.1382838042596048,2.6112112841949626,8.031818721957888e-07
DELHI,DELHI EAST,All Divisions,All Ranges,9885,98,2040522.0,2727151.32,4435661.38,1.18241e-06,0.626481,3067778.233333333,1007039.6162256781,0.3282634987378037,0.4743770141469126,1.1824188345868588e-06
DELHI,DELHI EAST,All Divisions,All Ranges,3603,36,4986633.560000002,2351236.6,4261212.77,1.13591e-06,0.812328,3866360.976666667,1111533.5467176943,0.28748830060766556,-0.07559373074235942,1.1359158884734434e-06
DELHI,DELHI EAST,All Divisions,All Ranges,6503,65,11894025.06,8399014.579999998,4825086.910000002,1.28622e-06,-0.425517,8372708.8500000015,2885941.8607801134,0.34468436828304533,-0.36307522027168015,1.2862284002622649e-06
DELHI,DELHI EAST,All Divisions,All Ranges,5105,51,46421934.53000001,115014475.58,14110599.71,3.76147e-06,-0.877314,58515669.940000005,42072095.80804842,0.7189885350571519,-0.4486706425641154,3.761477136115352e-06
DELHI,DELHI EAST,All Divisions,All Ranges,4704,47,19534070.83,38994427.08000001,6116673.0,1.63052e-06,-0.843139,21548390.30333334,13497648.944457619,0.6263878069059133,-0.44042119986766537,1.6305278380399961e-06
DELHI,DELHI EAST,All Divisions,All Ranges,3929,39,7740915.310000002,7076662.529999998,4252289.39,1.13353e-06,-0.39911,6356622.41,1512497.0596624147,0.23794036551282502,-0.258834409660874,1.1335371738520456e-06
DELHI,DELHI EAST,All Divisions,All Ranges,4104,41,23062890.36000001,25159166.26,14556424.71,3.88032e-06,-0.421426,20926160.44333334,4584665.974500061,0.21908777708720306,-0.20554282431957616,3.880321166750009e-06
DELHI,DELHI EAST,All Divisions,All Ranges,8604,86,7436301.03,2592093.7,4090832.890000001,1.09049e-06,0.578196,4706409.206666667,2024975.1957718902,0.4302590588390606,-0.2583015210165035,1.0904975479177342e-06
DELHI,DELHI EAST,All Divisions,All Ranges,8023,80,33886015.11,8969012.19,6762407.280000002,1.80266e-06,-0.246025,16539144.86,12299124.817372449,0.7436372872649505,-0.5532748414204102,1.8026618918821283e-06
DELHI,DELHI EAST,All Divisions,All Ranges,0712,07,64672451.57,93679407.33999997,178412236.6700001,4.755953e-05,0.904497,112254698.52666669,48256023.87716754,0.4298797690477434,0.6609350761579174,4.755953416790719e-05
DELHI,DELHI EAST,All Divisions,All Ranges,7613,76,27006144.72,20844359.07000001,4035499.090000001,1.07574e-06,-0.806398,17295334.293333337,9707705.627105543,0.5612904302663567,-0.6134396271044449,1.0757471597108546e-06
DELHI,DELHI EAST,All Divisions,All Ranges,8573,85,6421216.1,6121815.62,5454945.24,1.45413e-06,-0.108933,5999325.653333333,403875.135548753,0.06732008877103592,-0.078306436548083,1.4541303857184728e-06
DELHI,DELHI EAST,All Divisions,All Ranges,1000,10,2422804.04,4828150.34,4053352.25,1.0805e-06,-0.160475,3768102.2099999995,1002479.7237254306,0.26604366544649294,0.2934451864449845,1.0805062950082591e-06
DELHI,DELHI EAST,All Divisions,All Ranges,6011,60,1520065.42,8787981.16,7885174.55,2.10195e-06,-0.102731,6064407.043333333,3234403.1428724527,0.5333420266418407,1.2775845918260038,2.1019591224803906e-06
DELHI,DELHI EAST,All Divisions,All Ranges,2606,26,1515744.35,6527044.33,3627601.23,9.6701e-07,-0.444219,3890129.97,2054259.45730353,0.5280696205899593,0.5470230737090815,9.670134059517536e-07
DELHI,DELHI EAST,All Divisions,All Ranges,8435,84,30794993.46,16931715.2,3689708.48,9.8356e-07,-0.782083,17138805.71333333,11066655.12014321,0.6457074842463368,-0.6538566686590108,9.835693997197887e-07
DELHI,DELHI EAST,All Divisions,All Ranges,2519,25,16995342.02,24108266.47,9403188.3,2.50661e-06,-0.609959,16835598.929999996,6004385.585417528,0.3566481721489625,-0.2561718466697862,2.5066176154066088e-06
DELHI,DELHI EAST,All Divisions,All Ranges,0220,02,24809709.79,15001431.2,5676401.65,1.51316e-06,-0.621609,15162514.213333331,7811970.767053001,0.5152160556712589,-0.5216720961418828,1.5131642496208588e-06
DELHI,DELHI EAST,All Divisions,All Ranges,0845,08,8157680.15,6295177.86,3657849.270000001,9.7507e-07,-0.418944,6036902.426666667,1846103.8498683353,0.30580316185227446,-0.330378227621011,9.750766572104279e-07
DELHI,DELHI EAST,All Divisions,All Ranges,2819,28,6809222.71,4984797.91,3742434.71,9.9762e-07,-0.24923,5178818.443333334,1259505.2295120263,0.24320320229286677,-0.2586413711949046,9.976246852990408e-07
DELHI,DELHI EAST,All Divisions,All Ranges,9899,98,8519766.56,10902858.17,5514526.14,1.47001e-06,-0.494212,8312383.623333334,2204659.6529769017,0.2652259271081157,-0.1954736881246284,1.4700129277581528e-06
DELHI,DELHI EAST,All Divisions,All Ranges,5004,50,12346509.83,26753873.55,7023619.220000002,1.87229e-06,-0.737472,15374667.533333333,8334588.103752286,0.5420987533995338,-0.24576205764648817,1.8722934284704719e-06
DELHI,DELHI EAST,All Divisions,All Ranges,0722,07,15220940.56,9585792.23,3475611.41,9.2649e-07,-0.63742,9427448.066666666,4796317.605969968,0.5087609681912402,-0.5221464000449294,9.264973226808826e-07
DELHI,DELHI EAST,All Divisions,All Ranges,9661,96,136015.0,1175766.0,3437056.300000001,9.1621e-07,1.923248,1582945.7666666668,1378057.7970132376,0.8705653889299835,4.026896228929989,9.162196471939484e-07
DELHI,DELHI EAST,All Divisions,All Ranges,2518,25,18512300.31,7054124.3,4333514.600000001,1.15518e-06,-0.385676,9966646.403333334,6143917.306536005,0.6164478058016765,-0.5161731804011066,1.1551894619595913e-06
DELHI,DELHI EAST,All Divisions,All Ranges,4115,41,14950945.52,8267229.83,5221759.58,1.39196e-06,-0.368378,9479978.31,4063441.392102688,0.4286340389425098,-0.4090181997964554,1.3919698435312855e-06
DELHI,DELHI EAST,All Divisions,All Ranges,1505,15,1003866.07,1709735.61,3602945.35,9.6044e-07,1.107311,2105515.6766666668,1097355.8134015703,0.5211814975126863,0.8944840340029081,9.60440862559067e-07
DELHI,DELHI EAST,All Divisions,All Ranges,5305,53,32380122.01,141030825.73,67868277.22000001,1.809171e-05,-0.518769,80426408.32,45236591.731741495,0.562459429392327,0.4477519952249476,1.8091716743240276e-05
DELHI,DELHI EAST,All Divisions,All Ranges,2513,25,37712924.71000001,38135718.75000001,8414432.87,2.2430399999999998e-06,-0.779355,28087692.110000003,13912165.792170271,0.4953118162106723,-0.5276463039476693,2.2430440593855154e-06
DELHI,DELHI EAST,All Divisions,All Ranges,8602,86,309292208.54,97440837.18,4716304.0,1.25723e-06,-0.951598,137149783.24,127473450.05787621,0.9294469670054741,-0.8765143746199396,1.2572300276080453e-06
DELHI,DELHI EAST,All Divisions,All Ranges,7806,78,2072027.22,12016652.1,3295380.2,8.7845e-07,-0.725765,5794686.506666667,4427850.495209203,0.7641225267518877,0.2611160002521782,8.784529029140204e-07
DELHI,DELHI EAST,All Divisions,All Ranges,8217,82,320535.18,1254429.3,3252277.79,8.6696e-07,1.592635,1609080.7566666666,1222868.7377390496,0.759979716787065,2.1853412495021924,8.669630489702811e-07
DELHI,DELHI EAST,All Divisions,All Ranges,8560,85,319796.5,587638.49,3229673.88,8.6093e-07,4.496021,1379036.29,1313158.901286651,0.9522294016545793,2.177916503828427,8.609375013394774e-07
DELHI,DELHI EAST,All Divisions,All Ranges,9602,96,15437448.82,14620633.05,6311533.4,1.68247e-06,-0.568313,12123205.090000002,4122979.7375838724,0.34008991079304357,-0.3605896276464552,1.6824719760921053e-06
DELHI,DELHI EAST,All Divisions,All Ranges,9663,96,5572808.970000002,14506784.8,9967141.969999999,2.65695e-06,-0.312932,10015578.58,3647441.1680562454,0.3641767810937833,0.33735973709679556,2.6569513275896563e-06
DELHI,DELHI EAST,All Divisions,All Ranges,9122,91,2548129.11,1786454.0,3196939.8,8.5221e-07,0.789544,2510507.6366666663,576442.5842714016,0.22961196207981863,0.12009927089088612,8.522115438307748e-07
DELHI,DELHI EAST,All Divisions,All Ranges,1009,10,7235863.090000002,21877147.34,8647618.700000001,2.3052e-06,-0.604719,12586876.376666667,6594447.887160201,0.5239145670314895,0.09320874094639309,2.3052046468897786e-06
DELHI,DELHI EAST,All Divisions,All Ranges,2607,26,70526.09,8912354.710000003,3146936.920000001,8.3888e-07,-0.646901,4043272.573333334,3664882.58465308,0.906414919643099,5.679886992051692,8.388822244733118e-07
DELHI,DELHI EAST,All Divisions,All Ranges,6407,64,3536284.69,723689.95,3423940.63,9.1272e-07,3.731225,2561305.09,1300199.304984236,0.5076315625422959,-0.01601267914824278,9.127233894980493e-07
DELHI,DELHI EAST,All Divisions,All Ranges,7803,78,27159.02,3734090.07,3158939.22,8.4208e-07,-0.154027,2306729.436666667,1628911.8225511392,0.7061564293838438,9.784837045832036,8.420816899785801e-07
DELHI,DELHI EAST,All Divisions,All Ranges,2121,21,506790.86,3470258.560000001,3143015.37,8.3783e-07,-0.094299,2373354.93,1326604.2104841892,0.5589573618827375,1.4903412685566986,8.378368528401924e-07
DELHI,DELHI EAST,All Divisions,All Ranges,2016,20,8431677.24,5110482.610000002,3172528.06,8.457e-07,-0.379211,5571562.636666668,2171652.0006079655,0.38977431328084516,-0.38659720692178134,8.457040810900016e-07
DELHI,DELHI EAST,All Divisions,All Ranges,5307,53,8080241.540000002,7736409.27,10682149.37,2.84755e-06,0.380763,8832933.393333333,1315105.8141819555,0.14888664451772424,0.149786358331488,2.847551588565615e-06
DELHI,DELHI EAST,All Divisions,All Ranges,0382,03,18483670.02,8814582.200000001,5004418.13,1.33403e-06,-0.432256,10767556.783333333,5673513.912375448,0.5269081952887633,-0.4796654173750319,1.3340329087654448e-06
DELHI,DELHI EAST,All Divisions,All Ranges,2511,25,3464846.73,3605263.26,7538800.48,2.00962e-06,1.091054,4869636.823333333,1888254.073657628,0.3877607596135048,0.4750580456002922,2.0096258289546107e-06
DELHI,DELHI EAST,All Divisions,All Ranges,1007,10,27656364.57,394081537.26,532572321.5200001,0.00014196835,0.351426,318103407.78333336,213017273.18813598,0.6696478817140693,3.388253927200834,0.0001419683537125407
DELHI,DELHI EAST,All Divisions,All Ranges,8078,80,25361.01,67014.19,1915254.47,5.1055e-07,27.579834,669209.89,881250.6523351006,1.3168524038625617,7.690203963055435,5.1055136187034e-07
DELHI,DELHI EAST,All Divisions,All Ranges,9303,93,6176727.31,5623663.44,3034203.6,8.0883e-07,-0.460457,4944864.783333333,1369778.456344284,0.2770102958044722,-0.2991208423382149,8.08830786945971e-07
DELHI,DELHI EAST,All Divisions,All Ranges,0732,07,16637807.58,12870775.64,3321075.48,8.853e-07,-0.741967,10943219.566666666,5604786.214636901,0.512169766903812,-0.5532224683141497,8.853025202380514e-07
DELHI,DELHI EAST,All Divisions,All Ranges,5303,53,15415902.71,30966436.12,13980083.79,3.72668e-06,-0.54854,20120807.54,7691386.457773922,0.38226032640506646,-0.04770740610464197,3.7266853725426704e-06
DELHI,DELHI EAST,All Divisions,All Ranges,0090,90,19668237.53,13904944.57,10603632.81,2.82662e-06,-0.237419,14725604.97,3745831.220753519,0.25437537054571135,-0.26574887965098104,2.8266213480856783e-06
DELHI,DELHI EAST,All Divisions,All Ranges,8901,89,3888092.510000001,21160309.49,8224674.54,2.19245e-06,-0.611315,11091025.513333334,7336863.352405066,0.6615135222243322,0.45442411221905865,2.1924599854019986e-06
DELHI,DELHI EAST,All Divisions,All Ranges,9408,94,190327.63,2361602.0,2951615.280000001,7.8681e-07,0.249836,1834514.9700000004,1187305.892741012,0.6472042540710429,2.9380294091429704,7.868151331980996e-07
DELHI,DELHI EAST,All Divisions,All Ranges,2521,25,6802141.44,4730768.66,6682837.54,1.78145e-06,0.412632,6071915.88,949584.2088072369,0.15638955274973884,-0.008808377649922372,1.7814509041220164e-06
DELHI,DELHI EAST,All Divisions,All Ranges,0560,05,911398.13,1983452.25,4199689.97,1.11951e-06,1.117363,2364846.783333333,1369260.6639582447,0.579006079213396,1.1466169235502996,1.119515692145445e-06
DELHI,DELHI EAST,All Divisions,All Ranges,0482,04,6309775.85,3378201.190000001,3075677.87,8.1988e-07,-0.089551,4254551.636666667,1458501.5175605563,0.34280968762745,-0.3018263432271655,8.198866259285988e-07
DELHI,DELHI EAST,All Divisions,All Ranges,8902,89,8274222.33,25266983.0,8935970.569999998,2.38207e-06,-0.646338,14159058.633333333,7859133.348530489,0.5550604423678616,0.039219462836303176,2.3820709026444817e-06
DELHI,DELHI EAST,All Divisions,All Ranges,4904,49,19804674.17,34809897.81000001,12973364.24,3.45832e-06,-0.627308,22529312.073333338,9120536.839705758,0.40482979728889357,-0.19063866208387248,3.4583231025023894e-06
DELHI,DELHI EAST,All Divisions,All Ranges,0080,80,9780232.389999999,88178763.01000002,4701281.74,1.25322e-06,-0.946684,34220092.38,38210840.84431104,1.1166200377250717,-0.30668028132477054,1.2532255282469916e-06
DELHI,DELHI EAST,All Divisions,All Ranges,4441,44,787349.94,2523334.87,2751790.789999999,7.3354e-07,0.090537,2020825.2,877171.1880128499,0.4340658400404201,0.8694928436204334,7.335477125484837e-07
DELHI,DELHI EAST,All Divisions,All Ranges,3024,30,12517511.57,5685505.9,4024950.49,1.07293e-06,-0.292068,7409322.653333333,3675101.5018805666,0.4960104551834031,-0.4329501099827836,1.0729352085157606e-06
DELHI,DELHI EAST,All Divisions,All Ranges,8616,86,636353.48,641684.04,2712397.57,7.2304e-07,3.226998,1330145.03,977402.5670008637,0.734809020788405,1.0645597754940908,7.230466212133686e-07
DELHI,DELHI EAST,All Divisions,All Ranges,8134,81,1622343.009999999,568043.23,4930953.16,1.31444e-06,7.680594,2373779.8,1858716.170074976,0.7830196255250703,0.7433881816128887,1.3144492758483717e-06
DELHI,DELHI EAST,All Divisions,All Ranges,6024,60,12109263.6,3625579.100000001,4064489.91,1.08347e-06,0.121059,6599777.536666666,3899913.5192404697,0.5909159055094741,-0.42064580191565504,1.0834752725358506e-06
DELHI,DELHI EAST,All Divisions,All Ranges,4920,49,1695849.81,1828145.68,2907066.95,7.7493e-07,0.590172,2143687.48,542486.0739950689,0.25306210865917306,0.3092838874607051,7.749398388668195e-07
DELHI,DELHI EAST,All Divisions,All Ranges,8853,88,26484.0,250177.96,2650366.95,7.0651e-07,9.593926,975676.3033333333,1187701.2302370027,1.2173107271123633,9.003712779272792,7.065110547835659e-07
DELHI,DELHI EAST,All Divisions,All Ranges,0740,07,28693543.96,162265363.9,3307794.01,8.8176e-07,-0.979614,64755567.29,69724359.21217996,1.076731501709001,-0.6604707982467295,8.817620650649379e-07
DELHI,DELHI EAST,All Divisions,All Ranges,4061,40,16974063.53,7024696.75,3256253.18,8.6802e-07,-0.536456,9085004.486666666,5786664.622328836,0.636946809527883,-0.5620080074449111,8.680227727877986e-07
DELHI,DELHI EAST,All Divisions,All Ranges,7916,79,133787.13,51798.0,2586450.0,6.8947e-07,48.933395,924011.71,1175997.8331621569,1.2727087984222158,3.396882652209393,6.894726474177299e-07
DELHI,DELHI EAST,All Divisions,All Ranges,5405,54,1387574.24,858980.04,5154256.01,1.37397e-06,5.000437,2466936.763333333,1912435.8825325768,0.7752269579656703,0.9273246620204256,1.3739753471682982e-06
DELHI,DELHI EAST,All Divisions,All Ranges,8029,80,273801.63,130201.79,4382479.49,1.16824e-06,32.659133,1595494.3033333335,1971567.9126922616,1.2357097788273068,3.0007547681610145,1.1682420832508661e-06
DELHI,DELHI EAST,All Divisions,All Ranges,1010,10,6127318.98,5256963.75,2167577.779999999,5.7781e-07,-0.587674,4517286.836666667,1699064.2610631515,0.3761249445733451,-0.4052258290084637,5.778134471806703e-07
DELHI,DELHI EAST,All Divisions,All Ranges,0840,08,9896330.100000001,837763.67,2309385.440000001,6.1561e-07,1.756607,4347826.403333334,3969117.249668767,0.9128969009953518,-0.5169288234838163,6.156152615456551e-07
DELHI,DELHI EAST,All Divisions,All Ranges,0380,03,3140037.88,4678019.230000002,2563799.66,6.8343e-07,-0.451947,3460618.9233333343,892397.6137541925,0.2578722573979969,-0.09640337696594325,6.8343472289388e-07
DELHI,DELHI EAST,All Divisions,All Ranges,2258,22,1677518.83,7991068.7,12220103.0,3.25752e-06,0.52922,7296230.176666667,4331944.95775394,0.5937237248363536,1.6990052625200156,3.2575254758945053e-06
DELHI,DELHI EAST,All Divisions,All Ranges,5270,52,,,2541000.0,6.7735e-07,,2541000.0,0.0,0.0,,6.773569939834334e-07
DELHI,DELHI EAST,All Divisions,All Ranges,0100,01,45351662.19000001,49063017.53000001,22792007.55000001,6.07568e-06,-0.535454,39068895.75666668,11608800.020793995,0.29713662994463,-0.2910841515394976,6.075688988947551e-06
DELHI,DELHI EAST,All Divisions,All Ranges,0992,09,9252713.489999998,1893168.47,3030338.670000001,8.078e-07,0.60067,4725406.876666666,3234776.436818141,0.6845498221097046,-0.4277167607301916,8.078005085647212e-07
DELHI,DELHI EAST,All Divisions,All Ranges,5304,53,3822542.58,4700994.66,8759600.68,2.33505e-06,0.86335,5761045.973333334,2150413.489055643,0.3732678924989409,0.513791242376535,2.3350557989374417e-06
DELHI,DELHI EAST,All Divisions,All Ranges,2406,24,24533.59,309355.08,2505842.52,6.6798e-07,7.100214,946577.0633333334,1108681.6175250332,1.1712534145089626,9.10639656516045,6.67985028234188e-07
DELHI,DELHI EAST,All Divisions,All Ranges,9800,98,151500.5,382397.45,2458827.18,6.5545e-07,5.43003,997575.0433333333,1037552.1530874162,1.0400742881663336,3.0286261693592476,6.554521004996312e-07
DELHI,DELHI EAST,All Divisions,All Ranges,9305,93,4433352.289999999,2836122.5,2592181.04,6.91e-07,-0.086012,3287218.6099999994,816534.8199554378,0.24839687189390727,-0.23534322072999558,6.91000376668733e-07
DELHI,DELHI EAST,All Divisions,All Ranges,4022,40,17169762.61,16810164.71,7186444.02,1.91569e-06,-0.572494,13722123.780000001,4623754.614767552,0.33695619489358314,-0.35304380158799886,1.915697803548769e-06
DELHI,DELHI EAST,All Divisions,All Ranges,1801,18,2428585.68,1724138.61,4845193.040000002,1.29158e-06,1.81021,2999305.7766666673,1336546.859213465,0.4456187393800376,0.41246868267288184,1.2915881120991165e-06
DELHI,DELHI EAST,All Divisions,All Ranges,5560,55,751990.0,1765033.5,2421028.42,6.4537e-07,0.371661,1646017.3066666666,686559.5155389867,0.41710346103792284,0.794295265169686,6.453760460132473e-07
DELHI,DELHI EAST,All Divisions,All Ranges,0480,04,5265657.37,4255924.55,3485078.09,9.2902e-07,-0.181123,4335553.336666667,729095.8788530874,0.16816674187513125,-0.1864580379061227,9.290208653443233e-07
DELHI,DELHI EAST,All Divisions,All Ranges,0410,04,15643161.22,11054269.83,10057246.96,2.68097e-06,-0.090193,12251559.336666668,2432520.798417206,0.19854785269146252,-0.19817923952356675,2.680970707821576e-06
DELHI,DELHI EAST,All Divisions,All Ranges,4304,43,2749013.59,1929035.45,2523024.840000001,6.7256e-07,0.30792,2400357.9600000004,345809.5912552319,0.14406584226930547,-0.04198497639764742,6.725653370200448e-07
DELHI,DELHI EAST,All Divisions,All Ranges,2846,28,901824.02,1931247.07,2385073.05,6.3579e-07,0.234991,1739381.38,620546.132315918,0.3567625475649958,0.6262598622971021,6.357913859027545e-07
DELHI,DELHI EAST,All Divisions,All Ranges,4800,48,75402.54,1352780.85,2375622.61,6.3327e-07,0.756103,1267935.3333333333,940975.4385322804,0.7421320423798798,4.613008981712773,6.332721723528841e-07
DELHI,DELHI EAST,All Divisions,All Ranges,2695,26,4421718.34,318746.0,2359938.92,6.2909e-07,6.403822,2366801.0866666664,1675038.4717372493,0.7077225378902984,-0.26944175941210435,6.290913549136995e-07
DELHI,DELHI EAST,All Divisions,All Ranges,9544,95,794350.88,214414.27,2350273.58,6.2651e-07,9.961367,1119679.5766666667,901795.5491442403,0.8054050175934473,0.720097318412378,6.26514855248911e-07
DELHI,DELHI EAST,All Divisions,All Ranges,0701,07,450084793.91,419392278.8300001,742784564.82,0.00019800484,0.771097,537420545.8533334,145753885.79174614,0.2712101108086843,0.2846483544934142,0.00019800484848633138
DELHI,DELHI EAST,All Divisions,All Ranges,6803,68,3658131.130000001,3273924.88,2505309.210000001,6.6784e-07,-0.234768,3145788.4066666677,479279.88458857004,0.15235604644383038,-0.17243706179504326,6.678428632367615e-07
DELHI,DELHI EAST,All Divisions,All Ranges,7504,75,1212970.5,644265.5,2328705.84,6.2076e-07,2.614512,1395313.9466666665,699653.0874471711,0.5014305842198499,0.38558188502008583,6.207655205250162e-07
DELHI,DELHI EAST,All Divisions,All Ranges,9808,98,1028316.24,1356891.73,2326587.79,6.202e-07,0.714645,1570598.5866666667,551138.3491312086,0.35090974473681896,0.5041681033110781,6.202009097492954e-07
DELHI,DELHI EAST,All Divisions,All Ranges,2812,28,4885904.140000002,1926406.32,2468377.28,6.5799e-07,0.281337,3093562.5800000005,1286545.5895920827,0.41587831386041735,-0.28922310945238305,6.579978805186162e-07
DELHI,DELHI EAST,All Divisions,All Ranges,4921,49,219493.49,2704589.72,2361541.22,6.2951e-07,-0.126839,1761874.8099999998,1099583.4576637857,0.6240985179098995,2.280098935538535,6.295184816793272e-07
DELHI,DELHI EAST,All Divisions,All Ranges,1236,12,9114407.010000002,33274177.95000001,28647798.42,7.63667e-06,-0.139038,23678794.460000005,10470335.341149583,0.4421819429547758,0.7728884751862664,7.636673208191481e-06
DELHI,DELHI EAST,All Divisions,All Ranges,8520,85,13247580.42,3718514.840000001,2244009.479999999,5.9818e-07,-0.39653,6403368.246666667,4876882.318269213,0.7616120345425892,-0.5884296678100601,5.981879243774605e-07
DELHI,DELHI EAST,All Divisions,All Ranges,1821,18,,5700.0,2244690.65,5.9836e-07,392.805377,1125195.325,1119495.325,0.9949342128665527,,5.983695045677762e-07
DELHI,DELHI EAST,All Divisions,All Ranges,0983,09,428166.49,341500.0,2141789.43,5.7093e-07,5.271711,970485.3066666666,828992.4736793379,0.8542040440845876,1.2365676974215516,5.709390200906303e-07
DELHI,DELHI EAST,All Divisions,All Ranges,8565,85,,-301120.58,2199151.69,5.8623e-07,-8.303226,949015.5549999999,1250136.135,1.317297833964376,,5.862301369744146e-07
DELHI,DELHI EAST,All Divisions,All Ranges,6918,69,20590.0,386379.62,2197017.79,5.8566e-07,4.686163,867995.8033333333,951551.3972131674,1.0962626703481266,9.329721519631702,5.856613010478262e-07
DELHI,DELHI EAST,All Divisions,All Ranges,3935,39,1081682.0,1648986.65,2175630.12,5.7995e-07,0.319374,1635432.923333333,446705.27192083426,0.27314190973382224,0.4182171405465651,5.799599677697823e-07
DELHI,DELHI EAST,All Divisions,All Ranges,5308,53,4458302.77,8629089.05,7720291.82,2.058e-06,-0.105317,6935894.546666667,1790777.0864755218,0.2581897799089455,0.3159278517979718,2.058006162876856e-06
DELHI,DELHI EAST,All Divisions,All Ranges,0604,06,22883561.5,11806313.33,15304778.72,4.07981e-06,0.296321,16664884.516666666,4623402.252925637,0.2774338008944341,-0.18219131409479206,4.079810667989304e-06
DELHI,DELHI EAST,All Divisions,All Ranges,1800,18,429956.33,105692.66,2187762.129999999,5.8319e-07,19.699281,907803.7066666664,914697.3656231626,1.007593777053201,1.2557339534795768,5.831940102036966e-07
DELHI,DELHI EAST,All Divisions,All Ranges,3296,32,1984467.07,3040995.65,2226837.38,5.9361e-07,-0.267727,2417433.3666666667,451891.050799699,0.18693009579114037,0.05930812425981968,5.936103399475579e-07
DELHI,DELHI EAST,All Divisions,All Ranges,9510,95,32644.25,110248.52,2110284.19,5.6254e-07,18.141156,751058.9866666667,961639.3886528581,1.280377980590825,7.040205055859376,5.625406357296988e-07
DELHI,DELHI EAST,All Divisions,All Ranges,5002,50,111672691.58,108835717.8,15295886.49,4.07744e-06,-0.859458,78601431.95666666,44778761.112691596,0.5696939610130556,-0.6299044747747002,4.077440257055573e-06
DELHI,DELHI EAST,All Divisions,All Ranges,0381,03,2346827.7,581323.74,2239649.9,5.9702e-07,2.852672,1722600.4466666665,808189.8131372129,0.46916846834743825,-0.023101450525075395,5.970257866349065e-07
DELHI,DELHI EAST,All Divisions,All Ranges,8854,88,1754919.65,2303757.75,2045308.67,5.4522e-07,-0.112185,2034662.0233333334,224188.6531723319,0.11018471402196298,0.07957000927030622,5.452200442658222e-07
